Date,Aarau,Bern,Delemont,Karlsruhe,London,Padova,Paris,Rovereto,Schaffhausen,Schloss Marschlins,St. Petersburg,Valencia,Vevey,Zitenice,Zurich
1796-05-23,,,,,,1019.6,,,976.7,,,,,,
1796-05-24,,,,,,1016.8,,,973.8,948.8,,,,,
1796-05-25,,,,,,1012.9,,,966.4,942.8,,,,,
1796-05-26,,,,,,1013.0,,,970.0,942.8,,,,,
1796-05-27,,,,,,1009.1,,,971.8,945.3,,,,,
1796-05-28,,,,,,1011.1,,,974.0,946.8,,,,,
1796-05-29,,,,,,1011.8,,,971.0,944.7,,,,,
1796-05-30,,,,,,1010.7,,,968.0,941.8,,,,,
1796-05-31,,,,,,1013.9,,,969.7,943.3,,,,,
1796-06-01,,,,,,1015.5,,,972.9,945.0,,,,,
1796-06-02,,,,,,1012.2,,,968.5,941.8,,,,,
1796-06-03,,,,,,1004.4,,,966.0,939.3,,,,,
1796-06-04,,,,,,1004.8,,,972.3,943.3,,,,,
1796-06-05,,,,,,1009.5,,,978.2,950.3,,,,,
1796-06-06,,,,,,1012.3,,,977.3,951.3,,,,,
1796-06-07,,,,,,1015.7,,,978.9,951.8,,,,,
1796-06-08,,,,,,1021.0,,,978.1,951.8,,,,,
1796-06-09,,,,,,1018.5,,,976.3,950.3,,,,,
1796-06-10,,,,,,1017.0,,,976.8,951.3,,,,,
1796-06-11,,,,,,1017.6,,,972.9,946.8,,,,,
1796-06-12,,,,,,1017.8,,,976.9,949.8,,,,,
1796-06-13,,,,,,1022.3,,,980.8,954.1,,,,,
1796-06-14,,,,,,1018.3,,,979.4,952.8,,,,,
1796-06-15,,,,,,1016.1,,,979.5,951.8,,,,,
1796-06-16,,,,,,1017.3,,,982.3,956.4,,,,,
1796-06-17,,,,,,1024.8,,,983.5,958.4,,,,,
1796-06-18,,,,,,1025.2,,,983.8,957.4,,,,,
1796-06-19,,,,,,1022.4,,,978.5,953.3,,,,,
1796-06-20,,,,,,1015.8,,,970.1,944.8,,,,,
1796-06-21,,,,,,1009.1,,,973.5,946.8,,,,,
1796-06-22,,,,,,1013.6,,,975.5,947.8,,,,,
1796-06-23,,,,,,1015.0,,,975.7,947.8,,,,,
1796-06-24,,,,,,1019.6,,,982.7,956.1,,,,,
1796-06-25,,,,,,1023.9,,,982.0,956.4,,,,,
1796-06-26,,,,,,1022.1,,,980.0,952.6,,,,,
1796-06-27,,,,,,1016.2,,,976.5,949.3,,,,,
1796-06-28,,,,,,1013.2,,,976.5,949.6,,,,,
1796-06-29,,,,,,1013.9,,,977.5,949.8,,,,,
1796-06-30,,,,,,1016.7,,,977.0,950.3,,,,,
1796-07-01,,,,,,1015.7,,,975.8,947.8,,,,,
1796-07-02,,,,,,1007.6,,,973.5,945.3,,,,,
1796-07-03,,,,,,1003.9,,,967.8,941.3,,,,,
1796-07-04,,,,,,1003.2,,,970.4,941.8,,,,,
1796-07-05,,,,,,1013.9,,,972.3,945.1,,,,,
1796-07-06,,,,,,1016.1,,,970.0,943.3,,,,,
1796-07-07,,,,,,1014.1,,,975.5,947.8,,,,,
1796-07-08,,,,,,1015.2,,,977.8,949.1,,,,,
1796-07-09,,,,,,1014.5,,,979.6,951.8,,,,,
1796-07-10,,,,,,1016.5,,,976.6,950.3,,,,,
1796-07-11,,,,,,1010.8,,,973.1,945.8,,,,,
1796-07-12,,,,,,1009.1,,,976.1,946.8,,,,,
1796-07-13,,,,,,1015.0,,,978.8,951.6,,,,,
1796-07-14,,,,,,1019.9,,,979.2,951.8,,,,,
1796-07-15,,,,,,1021.4,,,978.6,952.3,,,,,
1796-07-16,,,,,,1018.1,,,974.0,948.3,,,,,
1796-07-17,,,,,,1016.4,,,977.1,950.8,,,,,
1796-07-18,,,,,,1019.1,,,976.3,950.8,,,,,
1796-07-19,,,,,,1016.9,,,978.3,952.3,,,,,
1796-07-20,,,,,,1017.9,,,980.3,954.9,,,,,
1796-07-21,,,,,,1016.6,,,977.6,950.8,,,,,
1796-07-22,,,,,,1010.9,,,974.3,947.3,,,,,
1796-07-23,,,,,,1006.2,,,972.9,944.8,,,,,
1796-07-24,,,,,,1012.5,,,974.6,947.8,,,,,
1796-07-25,,,,,,1014.7,,,973.4,946.3,,,,,
1796-07-26,,,,,,1013.0,,,971.3,943.5,,,,,
1796-07-27,,,,,,1011.6,,,974.1,945.8,,,,,
1796-07-28,,,,,,1015.5,,,975.8,953.3,,,,,
1796-07-29,,,,,,1019.0,,,975.7,951.6,,,,,
1796-07-30,,,,,,1017.0,,,974.9,948.8,,,,,
1796-07-31,,,,,,1014.5,,,974.5,949.3,,,,,
1796-08-01,,,,,,1013.2,,,976.5,950.8,,,,,
1796-08-02,,,,,,1013.7,,,976.0,950.1,,,,,
1796-08-03,,,,,,1010.5,,,974.1,946.3,,,,,
1796-08-04,,,,,,1009.5,,,976.5,947.8,,,,,
1796-08-05,,,,,,1011.8,,,978.4,950.8,,,,,
1796-08-06,,,,,,1013.5,,,979.0,951.8,,,,,
1796-08-07,,,,,,1017.3,,,980.3,952.8,,,,,
1796-08-08,,,,,,1018.7,,,979.8,952.8,,,,,
1796-08-09,,,,,,1016.5,,,975.2,948.3,,,,,
1796-08-10,,,,,,1013.9,,,974.6,948.6,,,,,
1796-08-11,,,,,,1015.8,,,978.3,951.8,,,,,
1796-08-12,,,,,,1017.4,,,977.8,951.8,,,,,
1796-08-13,,,,,,1016.3,,,978.1,953.3,,,,,
1796-08-14,,,,,,1015.9,,,978.6,951.3,,,,,
1796-08-15,,,,,,1015.7,,,979.9,953.3,,,,,
1796-08-16,,,,,,1015.9,,,979.9,953.3,,,,,
1796-08-17,,,,,,1016.1,,,979.6,951.3,,,,,
1796-08-18,,,,,,1014.9,,,976.9,949.8,,,,,
1796-08-19,,,,,,1015.2,,,977.3,949.8,,,,,
1796-08-20,,,,,,1017.5,,,977.5,950.3,,,,,
1796-08-21,,,,,,1017.3,,,977.0,948.8,,,,,
1796-08-22,,,,,,1017.8,,,977.5,949.8,,,,,
1796-08-23,,,,,,1018.6,,,977.8,950.8,,,,,
1796-08-24,,,,,,1016.8,,,977.6,950.3,,,,,
1796-08-25,,,,,,1014.9,,,975.7,948.8,,,,,
1796-08-26,,,,,,1014.9,,,976.3,948.8,,,,,
1796-08-27,,,,,,1013.1,,,975.8,948.3,,,,,
1796-08-28,,,,,,1010.8,,,974.9,950.3,,,,,
1796-08-29,,,,,,1012.6,,,976.6,948.3,,,,,
1796-08-30,,,,,,1011.5,,,973.9,947.3,,,,,
1796-08-31,,,,,,1010.6,,,973.5,945.6,,,,,
1796-09-01,,,,,,1012.4,,,973.1,945.8,,,,,
1796-09-02,,,,,,1013.2,,,974.4,946.8,,,,,
1796-09-03,,,,,,1012.4,,,972.6,944.3,,,,,
1796-09-04,,,,,,1006.5,,,972.9,944.3,,,,,
1796-09-05,,,,,,1012.6,,,976.2,949.6,,,,,
1796-09-06,,,,,,1015.4,,,977.6,952.8,,,,,
1796-09-07,,,,,,1014.9,,,976.7,950.1,,,,,
1796-09-08,,,,,,1012.0,,,977.1,950.8,,,,,
1796-09-09,,,,,,1013.9,,,977.6,951.3,,,,,
1796-09-10,,,,,,1016.9,,,977.6,951.3,,,,,
1796-09-11,,,,,,1017.0,,,978.4,953.6,,,,,
1796-09-12,,,,,,1020.7,,,979.8,955.1,,,,,
1796-09-13,,,,,,1023.0,,,981.7,956.4,,,,,
1796-09-14,,,,,,1024.2,,,981.4,956.6,,,,,
1796-09-15,,,,,,1023.1,,,980.9,956.4,,,,,
1796-09-16,,,,,,1023.2,,,,956.6,,,,,
1796-09-17,,,,,,1023.5,,,979.4,956.6,,,,,
1796-09-18,,,,,,1018.6,,,977.4,951.3,,,,,
1796-09-19,,,,,,1014.5,,,973.7,948.3,,,,,
1796-09-20,,,,,,1014.6,,,968.9,944.8,,,,,
1796-09-21,,,,,,1014.5,,,968.3,944.8,,,,,
1796-09-22,,,,,,1012.6,,,967.3,943.3,,,,,
1796-09-23,,,,,,1011.4,,,968.1,943.3,,,,,
1796-09-24,,,,,,1012.9,,,968.0,943.1,,,,,
1796-09-25,,,,,,1012.1,,,965.7,942.3,,,,,
1796-09-26,,,,,,1011.4,,,966.6,942.8,,,,,
1796-09-27,,,,,,1011.9,,,974.2,947.1,,,,,
1796-09-28,,,,,,1016.7,,,977.9,949.3,,,,,
1796-09-29,,,,,,1014.8,,,977.5,949.3,,,,,
1796-09-30,,,,,,1011.2,,,977.3,949.8,,,,,
1796-10-01,,,,,,1017.7,,,977.9,950.8,,,,,
1796-10-02,,,,,,1018.6,,,980.1,953.8,,,,,
1796-10-03,,,,,,1022.9,,,984.4,956.4,,,,,
1796-10-04,,,,,,1024.5,,,982.9,954.9,,,,,
1796-10-05,,,,,,1020.5,,,975.9,948.8,,,,,
1796-10-06,,,,,,1012.9,,,968.1,941.8,,,,,
1796-10-07,,,,,,1010.0,,,966.7,940.8,,,,,
1796-10-08,,,,,,1014.1,,,971.2,944.1,,,,,
1796-10-09,,,,,,1013.5,,,965.9,939.3,,,,,
1796-10-10,,,,,,1004.2,,,,942.1,,,,,
1796-10-11,,,,,,1004.8,,,,938.3,,,,,
1796-10-12,,,,,,1003.3,,,,940.8,,,,,
1796-10-13,,,,,,1010.7,,,,942.3,,,,,
1796-10-14,,,,,,1014.4,,,,944.8,,,,,
1796-10-15,,,,,,1011.1,,,,940.3,,,,,
1796-10-16,,,,,,1009.3,,,,941.3,,,,,
1796-10-17,,,,,,1013.2,,,,944.3,,,,,
1796-10-18,,,,,,1016.6,,,,947.3,,,,,
1796-10-19,,,,,,1014.5,,,,948.3,,,,,
1796-10-20,,,,,,1009.8,,,,950.8,,,,,
1796-10-21,,,,,,1012.0,,,,953.3,,,,,
1796-10-22,,,,,,1016.0,,,,951.3,,,,,
1796-10-23,,,,,,1017.5,,,,951.8,,,,,
1796-10-24,,,,,,1011.9,,,,946.8,,,,,
1796-10-25,,,,,,1006.2,,,,949.3,,,,,
1796-10-26,,,,,,1018.7,,,,951.3,,,,,
1796-10-27,,,,,,1026.1,,,,955.4,,,,,
1796-10-28,,,,,,1024.6,,,978.7,951.6,,,,,
1796-10-29,,,,,,1017.4,,,973.8,946.3,,,,,
1796-10-30,,,,,,1012.9,,,972.0,942.8,,,,,
1796-10-31,,,,,,1012.3,,,979.0,950.8,,,,,
1796-11-01,,,,,,1015.7,,,981.8,955.9,,,,,
1796-11-02,,,,,,1016.9,,,978.9,951.8,,,,,
1796-11-03,,,,,,1016.3,,,973.8,945.3,,,,,
1796-11-04,,,,,,1015.2,,,969.9,942.3,,,,,
1796-11-05,,,,,,1013.0,,,971.9,942.8,,,,,
1796-11-06,,,,,,1013.9,,,976.5,947.3,,,,,
1796-11-07,,,,,,1006.7,,,967.2,940.8,,,,,
1796-11-08,,,,,,998.6,,,960.2,931.8,,,,,
1796-11-09,,,,,,1004.6,,,964.5,936.8,,,,,
1796-11-10,,,,,,1009.6,,,969.3,940.3,,,,,
1796-11-11,,,,,,1011.0,,,972.1,942.8,,,,,
1796-11-12,,,,,,1002.0,,,961.5,934.3,,,,,
1796-11-13,,,,,,1007.2,,,965.8,937.3,,,,,
1796-11-14,,,,,,1011.7,,,967.4,941.3,,,,,
1796-11-15,,,,,,1005.2,,,969.2,941.3,,,,,
1796-11-16,,,,,,1011.1,,,975.3,945.8,,,,,
1796-11-17,,,,,,1009.3,,,965.3,939.3,,,,,
1796-11-18,,,,,,1007.1,,,961.5,933.3,,,,,
1796-11-19,,,,,,1001.2,,,959.2,932.3,,,,,
1796-11-20,,,,,,1005.7,,,964.9,937.8,,,,,
1796-11-21,,,,,,1014.2,,,969.8,942.8,,,,,
1796-11-22,,,,,,1019.3,,,972.3,945.3,,,,,
1796-11-23,,,,,,1020.6,,,975.3,947.6,,,,,
1796-11-24,,,,,,1019.8,,,973.6,946.1,,,,,
1796-11-25,,,,,,1017.5,,,976.2,948.8,,,,,
1796-11-26,,,,,,1017.7,,,976.2,950.8,,,,,
1796-11-27,,,,,,1016.9,,,977.3,950.3,,,,,
1796-11-28,,,,,,1009.2,,,976.4,947.8,,,,,
1796-11-29,,,,,,1013.6,,,977.0,950.8,,,,,
1796-11-30,,,,,,1005.9,,,968.5,941.3,,,,,
1796-12-01,,,,,,1005.2,,,971.0,942.6,,,,,
1796-12-02,,,,,,1016.8,,,974.8,947.3,,,,,
1796-12-03,,,,,,1018.3,,,973.6,946.6,,,,,
1796-12-04,,,,,,1016.6,,,969.2,942.1,,,,,
1796-12-05,,,,,,1009.6,,,967.1,939.8,,,,,
1796-12-06,,,,,,1008.2,,,972.3,944.3,,,,,
1796-12-07,,,,,,1021.0,,,978.0,952.3,,,,,
1796-12-08,,,,,,1019.3,,,975.1,948.8,,,,,
1796-12-09,,,,,,1015.1,,,976.5,950.6,,,,,
1796-12-10,,,,,,1019.3,,,980.2,955.4,,,,,
1796-12-11,,,,,,1022.8,,,983.0,958.4,,,,,
1796-12-12,,,,,,1020.0,,,981.5,957.4,,,,,
1796-12-13,,,,,,1021.8,,,978.6,953.3,,,,,
1796-12-14,,,,,,1020.1,,,977.1,950.3,,,,,
1796-12-15,,,,,,1019.9,,,978.3,951.6,,,,,
1796-12-16,,,,,,1025.5,,,980.1,956.4,,,,,
1796-12-17,,,,,,1027.3,,,979.5,954.9,,,,,
1796-12-18,,,,,,1020.5,,,970.1,945.8,,,,,
1796-12-19,,,,,,1013.7,,,963.8,938.3,,,,,
1796-12-20,,,,,,1003.3,,,960.5,935.8,,,,,
1796-12-21,,,,,,1011.0,,,967.3,940.8,,,,,
1796-12-22,,,,,,1014.9,,,965.3,939.8,,,,,
1796-12-23,,,,,,1011.5,,,958.6,935.3,,,,,
1796-12-24,,,,,,1001.1,,,953.2,931.3,,,,,
1796-12-25,,,,,,1004.3,,,963.2,934.3,,,,,
1796-12-26,,,,,,1002.7,,,958.8,929.8,,,,,
1796-12-27,,,,,,1002.6,,,964.1,936.3,,,,,
1796-12-28,,,,,,1016.5,,,969.3,943.8,,,,,
1796-12-29,,,,,,1016.2,,,970.6,943.3,,,,,
1796-12-30,,,,,,1019.7,,,977.5,951.1,,,,,
1796-12-31,,,,,,1021.3,,,976.0,949.3,,,,,
1797-01-01,,,,,,1020.1,,,977.5,950.8,,,,,
1797-01-02,,,,,,1021.2,,,978.6,952.3,,,,,
1797-01-03,,,,,,1023.6,,,982.2,956.1,,,,,
1797-01-04,,,,,,1028.5,,,984.0,958.4,,,,,
1797-01-05,,,,,,1029.2,,,983.1,957.4,,,,,
1797-01-06,,,,,,1027.5,,,981.3,956.4,,,,,
1797-01-07,,,,,,1028.9,,,985.8,957.6,,,,,
1797-01-08,,,,,,1029.3,,,987.3,957.9,,,,,
1797-01-09,,,,,,1030.1,,,984.2,955.9,,,,,
1797-01-10,,,,,,1025.9,,,978.3,949.3,,,,,
1797-01-11,,,,,,1019.4,,,974.8,945.8,,,,,
1797-01-12,,,,,,1016.2,,,975.3,946.1,,,,,
1797-01-13,,,,,,1019.6,,,979.6,951.8,,,,,
1797-01-14,,,,,,1020.6,,,976.8,951.3,,,,,
1797-01-15,,,,,,1018.3,,,974.3,949.1,,,,,
1797-01-16,,,,,,1013.2,,,973.8,945.3,,,,,
1797-01-17,,,,,,1021.8,,,986.0,958.9,,,,,
1797-01-18,,968.9,,,,1029.8,,,987.8,961.4,,,,,
1797-01-19,,970.8,,,,1032.1,,,987.6,963.9,,,,,
1797-01-20,,973.3,,,,1039.3,,,992.3,966.1,,,,,
1797-01-21,,971.1,,,,1038.2,,,990.8,963.1,,,,,
1797-01-22,,967.9,,,,1032.3,,,988.7,961.1,,,,,
1797-01-23,,967.2,,,,1032.1,,,987.8,959.9,,,,,
1797-01-24,,965.1,,,,1031.9,,,986.2,958.1,,,,,
1797-01-25,,965.1,,,,1031.8,,,985.9,958.4,,,,,
1797-01-26,,962.2,,,,1030.4,,,982.2,954.4,,,,,
1797-01-27,,962.2,,,,1026.8,,,982.7,955.4,,,,,
1797-01-28,,959.0,,,,1021.6,,,980.0,951.3,,,,,
1797-01-29,,964.8,,,,1022.8,,,983.0,956.9,,,,,
1797-01-30,,968.6,,,,1030.5,,,989.2,961.9,,,,,
1797-01-31,,964.4,,,,1027.9,,,984.2,955.9,,,,,
1797-02-01,,966.4,,,,1024.4,,,985.4,958.4,,,,,
1797-02-02,,971.8,,,,1028.2,,,989.5,963.4,,,,,
1797-02-03,,970.9,,,,1034.1,,,990.3,964.6,,,,,
1797-02-04,,970.2,,,,1033.8,,,990.5,963.6,,,,,
1797-02-05,,971.6,,,,1033.1,,,991.2,963.4,,,,,
1797-02-06,,974.1,,,,1037.0,,,992.4,966.4,,,,,
1797-02-07,,973.0,,,,1037.5,,,992.7,965.9,,,,,
1797-02-08,,971.5,,,,1035.2,,,990.2,963.9,,,,,
1797-02-09,,974.0,,,,1038.0,,,993.7,967.1,,,,,
1797-02-10,,975.4,,,,1040.0,,,994.8,968.4,,,,,
1797-02-11,,973.0,,,,1038.5,,,993.7,965.9,,,,,
1797-02-12,,963.9,,,,1031.2,,,983.9,958.4,,,,,
1797-02-13,,956.8,,,,1024.0,,,976.4,950.8,,,,,
1797-02-14,,947.0,,,,1018.2,,,966.0,941.3,,,,,
1797-02-15,,953.5,,,,1015.1,,,973.2,943.3,,,,,
1797-02-16,,966.6,,,,1022.9,,,987.0,959.4,,,,,
1797-02-17,,969.0,,,,1031.0,,,990.0,963.4,,,,,
1797-02-18,,967.7,,,,1031.8,,,990.2,962.6,,,,,
1797-02-19,,968.7,,,,1034.1,,,990.8,962.9,,,,,
1797-02-20,,969.9,,,,1035.7,,,990.7,962.9,,,,,
1797-02-21,,972.0,,,,1034.4,,,991.7,964.4,,,,,
1797-02-22,,970.8,,,,1031.7,,,990.5,962.9,,,,,
1797-02-23,,966.9,,,,1026.6,,,987.7,960.6,,,,,
1797-02-24,,963.0,,,,1023.0,,,984.1,956.4,,,,,
1797-02-25,,962.2,,,,1022.7,,,983.4,954.6,,,,,
1797-02-26,,958.3,,,,1017.3,,,980.3,951.6,,,,,
1797-02-27,,957.1,,,,1015.7,,,981.2,950.8,,,,,
1797-02-28,,954.7,,,,1020.4,,,977.4,948.8,,,,,
1797-03-01,,952.5,,,,1017.3,,,974.3,946.8,,,,,
1797-03-02,,954.1,,,,1017.5,,,975.1,945.6,,,,,
1797-03-03,,953.7,,,,1017.9,,,975.3,946.6,,,,,
1797-03-04,,948.9,,,,1019.9,,,970.4,943.1,,,,,
1797-03-05,,944.4,,,,1020.0,,,965.0,942.3,,,,,
1797-03-06,,954.0,,,,1017.8,,,974.1,945.6,,,,,
1797-03-07,,961.4,,,,1020.0,,,980.9,952.8,,,,,
1797-03-08,,954.3,,,,1018.4,,,975.8,948.1,,,,,
1797-03-09,,944.6,,,,1010.3,,,966.5,937.8,,,,,
1797-03-10,,934.4,,,,997.3,,,956.2,928.3,,,,,
1797-03-11,,938.3,,,,1000.2,,,959.5,929.3,,,,,
1797-03-12,,945.8,,,,1009.8,,,967.8,939.3,,,,,
1797-03-13,,949.2,,,,1013.5,,,971.3,942.1,,,,,
1797-03-14,,947.8,,,,1011.5,,,969.6,942.1,,,,,
1797-03-15,,946.8,,,,1007.9,,,970.5,940.8,,,,,
1797-03-16,,942.6,,,,1004.7,,,966.5,936.8,,,,,
1797-03-17,,945.6,,,,1003.7,,,968.0,938.6,,,,,
1797-03-18,,951.4,,,,1013.5,,,973.9,944.1,,,,,
1797-03-19,,955.4,,,,1016.6,,,975.5,947.0,,,,,
1797-03-20,,957.1,,,,1012.0,,,978.6,948.8,,,,,
1797-03-21,,962.7,,,,1025.3,,,983.8,955.4,,,,,
1797-03-22,,967.3,,,,1027.4,,,986.7,959.6,,,,,
1797-03-23,,968.1,,,,1027.6,,,986.9,959.4,,,,,
1797-03-24,,962.6,,,,1025.3,,,983.1,954.9,,,,,
1797-03-25,,958.7,,,,1023.6,,,978.3,950.8,,,,,
1797-03-26,,959.1,,,,1021.5,,,979.5,944.3,,,,,
1797-03-27,,952.1,,,,1021.1,,,972.6,940.3,,,,,
1797-03-28,,945.3,,,,1016.8,,,966.4,937.8,,,,,
1797-03-29,,944.7,,,,1011.7,,,963.2,935.3,,,,,
1797-03-30,,949.7,,,,1009.3,,,969.8,939.3,,,,,
1797-03-31,,952.4,,,,1009.9,,,969.8,944.3,,,,,
1797-04-01,,953.9,,,,1013.6,,,972.2,942.8,,,,,
1797-04-02,,951.1,,,,1012.2,,,967.8,937.3,,,,,
1797-04-03,,935.7,,,,1002.5,,,954.1,928.3,,,,,
1797-04-04,,933.0,,,,994.3,,,952.5,924.5,,,,,
1797-04-05,,938.0,,,,996.0,,,953.8,926.8,,,,,
1797-04-06,,945.1,,,,999.9,,,965.0,935.3,,,,,
1797-04-07,,950.3,,,,1012.3,,,970.7,943.8,,,,,
1797-04-08,,952.1,,,,1020.0,,,973.9,947.6,,,,,
1797-04-09,,954.9,,,,1021.9,,,975.7,948.8,,,,,
1797-04-10,,949.8,,,,1016.6,,,972.1,942.8,,,,,
1797-04-11,,950.9,,,,1017.2,,,971.8,944.1,,,,,
1797-04-12,,949.9,,,,1015.6,,,969.2,942.8,,,,,
1797-04-13,,956.6,,,,1018.7,,,975.7,948.8,,,,,
1797-04-14,,957.7,,,,1019.4,,,976.6,949.8,,,,,
1797-04-15,,952.4,,,,1012.7,,,971.7,944.8,,,,,
1797-04-16,,949.9,,,,1009.2,,,970.7,942.3,,,,,
1797-04-17,,948.9,,,,1011.1,,,969.2,941.6,,,,,
1797-04-18,,947.6,,,,1012.3,,,967.7,940.8,,,,,
1797-04-19,,946.8,,,,1008.7,,,965.3,938.8,,,,,
1797-04-20,,947.1,,,,1009.2,,,967.9,938.6,,,,,
1797-04-21,,948.6,,,,1010.8,,,968.8,940.8,,,,,
1797-04-22,,951.9,,,,1012.1,,,971.3,945.8,,,,,
1797-04-23,,954.7,,,,1013.1,,,974.4,947.3,,,,,
1797-04-24,,954.3,,,,1012.9,,,974.0,946.3,,,,,
1797-04-25,,955.4,,,,1014.5,,,974.8,946.8,,,,,
1797-04-26,,957.5,,,,1017.0,,,976.5,950.3,,,,,
1797-04-27,,946.9,,,,1007.8,,,965.4,938.3,,,,,
1797-04-28,,942.7,,,,1000.4,,,961.8,933.3,,,,,
1797-04-29,,946.0,,,,1002.4,,,965.7,937.3,,,,,
1797-04-30,,944.2,,,,1005.3,,,963.2,936.8,,,,,
1797-05-01,,944.3,,,,1003.9,,,963.5,934.3,,,,,
1797-05-02,,955.2,,,,1010.4,,,973.3,947.3,,,,,
1797-05-03,,954.6,,,,1015.0,,,973.3,946.8,,,,,
1797-05-04,,954.8,,,,1013.2,,,973.5,946.6,,,,,
1797-05-05,,951.7,,,,1015.1,,,970.9,944.1,,,,,
1797-05-06,,954.1,,,,1015.4,,,973.2,944.8,,,,,
1797-05-07,,950.4,,,,1015.9,,,971.2,944.3,,,,,
1797-05-08,,948.1,,,,1015.7,,,968.4,943.3,,,,,
1797-05-09,,940.1,,,,1010.2,,,959.6,936.3,,,,,
1797-05-10,,942.7,,,,1007.1,,,959.8,935.3,,,,,
1797-05-11,,946.6,,,,1014.2,,,965.7,940.3,,,,,
1797-05-12,,953.1,,,,1018.9,,,971.6,947.1,,,,,
1797-05-13,,958.8,,,,1020.7,,,976.1,950.3,,,,,
1797-05-14,,959.4,,,,1015.3,,,977.7,951.8,,,,,
1797-05-15,,953.5,,,,1012.3,,,974.7,947.3,,,,,
1797-05-16,,953.7,,,,1012.1,,,972.9,946.5,,,,,
1797-05-17,,959.2,,,,1017.2,,,977.2,951.8,,,,,
1797-05-18,,962.5,,,,1020.6,,,980.5,955.4,,,,,
1797-05-19,,960.1,,,,1020.1,,,978.8,951.8,,,,,
1797-05-20,,957.9,,,,1017.9,,,976.8,950.8,,,,,
1797-05-21,,959.5,,,,1018.7,,,977.9,951.3,,,,,
1797-05-22,,960.6,,,,1018.3,,,979.7,952.8,,,,,
1797-05-23,,963.0,,,,1018.7,,,979.9,955.6,,,,,
1797-05-24,,962.8,,,,1024.9,,,981.7,954.4,,,,,
1797-05-25,,961.5,,,,1022.7,,,980.7,954.1,,,,,
1797-05-26,,961.1,,,,1021.0,,,980.0,952.8,,,,,
1797-05-27,,961.0,,,,1019.0,,,980.5,953.8,,,,,
1797-05-28,,959.0,,,,1019.1,,,978.2,952.3,,,,,
1797-05-29,,956.1,,,,1017.9,,,974.5,948.8,,,,,
1797-05-30,,957.6,,,,1013.1,,,976.6,949.1,,,,,
1797-05-31,,960.8,,,,1015.1,,,979.5,952.3,,,,,
1797-06-01,,956.1,,,,1016.8,,,975.8,948.8,,,,,
1797-06-02,,952.4,,,,1013.9,,,974.1,946.3,,,,,
1797-06-03,,945.5,,,,1010.9,,,968.7,941.8,,,,,
1797-06-04,,949.4,,,,1008.6,,,972.2,943.6,,,,,
1797-06-05,,947.8,,,,1009.2,,,971.6,942.6,,,,,
1797-06-06,,952.2,,,,1014.2,,,974.8,947.1,,,,,
1797-06-07,,950.1,,,,1015.0,,,973.3,945.3,,,,,
1797-06-08,,945.9,,,,1010.8,,,970.0,941.8,,,,,
1797-06-09,,945.5,,,,1008.8,,,969.7,941.1,,,,,
1797-06-10,,946.1,,,,1009.5,,,969.4,940.8,,,,,
1797-06-11,,949.0,,,,1010.1,,,971.5,944.1,,,,,
1797-06-12,,949.4,,,,1011.7,,,972.7,946.6,,,,,
1797-06-13,,948.0,,,,1015.4,,,971.5,944.8,,,,,
1797-06-14,,949.9,,,,1015.7,,,970.6,947.3,,,,,
1797-06-15,,948.4,,,,1015.4,,,971.1,944.8,,,,,
1797-06-16,,950.5,,,,1012.1,,,972.7,946.8,,,,,
1797-06-17,,955.5,,,,1013.0,,,977.8,950.8,,,,,
1797-06-18,,954.2,,,,1015.8,,,978.2,951.3,,,,,
1797-06-19,,951.4,,,,1018.1,,,972.0,948.3,,,,,
1797-06-20,,945.0,,,,1015.3,,,966.5,943.3,,,,,
1797-06-21,,945.4,,,,1009.1,,,966.7,940.1,,,,,
1797-06-22,,945.2,,,,1013.3,,,968.3,941.3,,,,,
1797-06-23,,951.8,,,,1014.8,,,974.0,948.0,,,,,
1797-06-24,,958.1,,,,1020.6,,,976.0,953.6,,,,,
1797-06-25,,958.1,,,,1020.6,,,979.8,954.1,,,,,
1797-06-26,,955.0,,,,1018.6,,,977.9,950.8,,,,,
1797-06-27,,946.3,,,,1014.5,,,968.7,941.8,,,,,
1797-06-28,,955.7,,,,1014.6,,,975.5,949.3,,,,,
1797-06-29,,950.2,,,,1014.5,,,973.8,944.3,,,,,
1797-06-30,,950.8,,,,1010.3,,,973.2,946.3,,,,,
1797-07-01,,958.5,,,,1014.3,,,980.2,954.1,,,,,
1797-07-02,,958.6,,,,1018.1,,,978.0,954.1,,,,,
1797-07-03,,956.1,,,,1018.7,,,974.3,952.1,,,,,
1797-07-04,,956.4,,,,1015.5,,,978.4,952.1,,,,,
1797-07-05,,954.5,,,,1016.0,,,975.3,950.3,,,,,
1797-07-06,,948.9,,,,1011.4,,,972.5,944.8,,,,,
1797-07-07,,949.7,,,,1006.7,,,971.8,945.3,,,,,
1797-07-08,,950.7,,,,1010.6,,,974.0,947.6,,,,,
1797-07-09,,957.2,,,,1013.4,,,976.0,952.3,,,,,
1797-07-10,,958.3,,,,1015.0,,,979.7,954.4,,,,,
1797-07-11,,954.1,,,,1014.1,,,977.4,950.3,,,,,
1797-07-12,,953.3,,,,1014.1,,,976.6,949.8,,,,,
1797-07-13,,954.6,,,,1015.1,,,977.3,951.1,,,,,
1797-07-14,,954.4,,,,1015.7,,,977.3,950.8,,,,,
1797-07-15,,955.3,,,,1016.4,,,977.6,951.8,,,,,
